StationCode,NetType,SampleDate,Station,GenusSpecies,LifeHistoryStage,TaxaGrouping,NRows,Sum(Density (#/m3)
080501NH05,vertical,08/05/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,23.61379964
080501NH05,vertical,08/05/2001,NH05,PODON,Unknown,Cladoceran,1,15.74253309
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,15.74253309
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,125.9402647
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,275.4943291
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,212.5241967
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,196.7816636
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,165.2965975
080501NH05,vertical,08/05/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,47.22759927
080901NH05,vertical,08/09/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,72.75323827
080901NH05,vertical,08/09/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,703.2813032
080901NH05,vertical,08/09/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,824.5367003
080901NH05,vertical,08/09/2001,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,485.0215884
080901NH05,vertical,08/09/2001,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,48.50215884
080901NH05,vertical,08/09/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,48.50215884
080901NH05,vertical,08/09/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,12.12553971
080901NH05,vertical,08/09/2001,NH05,CENTROPAGES,"2, CII",Copepod_other,1,72.75323827
080901NH05,vertical,08/09/2001,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,533.5237473
080901NH05,vertical,08/09/2001,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,582.0259061
080901NH05,vertical,08/09/2001,NH05,CENTROPAGES,"5, CV",Copepod_other,1,485.0215884
080901NH05,vertical,08/09/2001,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,121.2553971
080901NH05,vertical,08/09/2001,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,121.2553971
080901NH05,vertical,08/09/2001,NH05,EVADNE,Unknown,Cladoceran,1,315.2640325
080901NH05,vertical,08/09/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,36.37661913
080901NH05,vertical,08/09/2001,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,12.12553971
080901NH05,vertical,08/09/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,12.12553971
080901NH05,vertical,08/09/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,24.25107942
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,606.2769855
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,848.7877798
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,1018.545336
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,582.0259061
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,703.2813032
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,654.7791444
080901NH05,vertical,08/09/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,218.2597148
082401NH05,vertical,08/24/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,143.0936476
082401NH05,vertical,08/24/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,476.9788254
082401NH05,vertical,08/24/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,739.3171794
082401NH05,vertical,08/24/2001,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,35.7734119
082401NH05,vertical,08/24/2001,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,11.92447063
082401NH05,vertical,08/24/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,71.54682381
082401NH05,vertical,08/24/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,23.84894127
082401NH05,vertical,08/24/2001,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,11.92447063
082401NH05,vertical,08/24/2001,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,23.84894127
082401NH05,vertical,08/24/2001,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,119.2447063
082401NH05,vertical,08/24/2001,NH05,CENTROPAGES,"5, CV",Copepod_other,1,119.2447063
082401NH05,vertical,08/24/2001,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,381.5830603
082401NH05,vertical,08/24/2001,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,858.5618857
082401NH05,vertical,08/24/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,47.69788254
082401NH05,vertical,08/24/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,11.92447063
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,262.338354
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,500.8277667
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,834.7129444
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,977.806592
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,1383.238594
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,787.0150619
082401NH05,vertical,08/24/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,286.1872952
090501NH05,vertical,09/05/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,29.2090373
090501NH05,vertical,09/05/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,452.7400782
090501NH05,vertical,09/05/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,219.0677798
090501NH05,vertical,09/05/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,29.2090373
090501NH05,vertical,09/05/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,29.2090373
090501NH05,vertical,09/05/2001,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,14.60451865
090501NH05,vertical,09/05/2001,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,73.02259325
090501NH05,vertical,09/05/2001,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,131.4406679
090501NH05,vertical,09/05/2001,NH05,EVADNE,Unknown,Cladoceran,1,58.4180746
090501NH05,vertical,09/05/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,978.5027496
090501NH05,vertical,09/05/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,58.4180746
090501NH05,vertical,09/05/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,525.7626714
090501NH05,vertical,09/05/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,1358.220234
090501NH05,vertical,09/05/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,847.0620817
090501NH05,vertical,09/05/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,379.7174849
090501NH05,vertical,09/05/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,189.8587425
091801NH05,vertical,09/18/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,52.1365612
091801NH05,vertical,09/18/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,7.448080172
091801NH05,vertical,09/18/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,7.448080172
091801NH05,vertical,09/18/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,7.448080172
091801NH05,vertical,09/18/2001,NH05,CENTROPAGES,"5, CV",Copepod_other,1,22.34424052
091801NH05,vertical,09/18/2001,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,37.24040086
091801NH05,vertical,09/18/2001,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,29.79232069
091801NH05,vertical,09/18/2001,NH05,EVADNE,Unknown,Cladoceran,1,7.448080172
091801NH05,vertical,09/18/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,67.03272155
091801NH05,vertical,09/18/2001,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,44.68848103
091801NH05,vertical,09/18/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,29.79232069
091801NH05,vertical,09/18/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,14.89616034
091801NH05,vertical,09/18/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,89.37696206
091801NH05,vertical,09/18/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,178.7539241
091801NH05,vertical,09/18/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,431.98865
091801NH05,vertical,09/18/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,305.371287
091801NH05,vertical,09/18/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,67.03272155
091801NH05,vertical,09/18/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,7.448080172
092501NH05,vertical,09/25/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,43.09246385
092501NH05,vertical,09/25/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,4.788051539
092501NH05,vertical,09/25/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,4.788051539
092501NH05,vertical,09/25/2001,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,4.788051539
092501NH05,vertical,09/25/2001,NH05,EVADNE,Unknown,Cladoceran,1,9.576103078
092501NH05,vertical,09/25/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,181.9459585
092501NH05,vertical,09/25/2001,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,9.576103078
092501NH05,vertical,09/25/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,33.51636077
092501NH05,vertical,09/25/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,9.576103078
092501NH05,vertical,09/25/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,22.98264739
092501NH05,vertical,09/25/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,45.96529478
092501NH05,vertical,09/25/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,550.625927
092501NH05,vertical,09/25/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,366.7647479
092501NH05,vertical,09/25/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,81.39687616
092501NH05,vertical,09/25/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,19.15220616
092801NH05D,1/2-m,09/28/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,29.26981375
092801NH05D,1/2-m,09/28/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,48.78302292
092801NH05D,1/2-m,09/28/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,9.756604585
092801NH05D,1/2-m,09/28/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,19.51320917
092801NH05D,1/2-m,09/28/2001,NH05,EVADNE,Unknown,Cladoceran,1,19.51320917
092801NH05D,1/2-m,09/28/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,526.8566573
092801NH05D,1/2-m,09/28/2001,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,19.51320917
092801NH05D,1/2-m,09/28/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,48.78302131
092801NH05D,1/2-m,09/28/2001,NH05,PSEUDOCALANUS,Copepodite,Copepod_Northern,1,712.2321169
092801NH05D,1/2-m,09/28/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,175.6188793
092801NH05D,1/2-m,09/28/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,29.26981375
100201NH05,vertical,10/02/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,78.41563653
100201NH05,vertical,10/02/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,15.68312731
100201NH05,vertical,10/02/2001,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,7.841563653
100201NH05,vertical,10/02/2001,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,7.841563653
100201NH05,vertical,10/02/2001,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,15.68312731
100201NH05,vertical,10/02/2001,NH05,EVADNE,Unknown,Cladoceran,1,23.52469096
100201NH05,vertical,10/02/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,337.1872371
100201NH05,vertical,10/02/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,54.89094557
100201NH05,vertical,10/02/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,117.6234548
100201NH05,vertical,10/02/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,78.41563653
100201NH05,vertical,10/02/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,305.8209825
100201NH05,vertical,10/02/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,517.5432011
100201NH05,vertical,10/02/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,141.1481457
100201NH05,vertical,10/02/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,39.20781826
102901NH05,vertical,10/29/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,212.2543247
102901NH05,vertical,10/29/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,366.6211063
102901NH05,vertical,10/29/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,57.88754311
102901NH05,vertical,10/29/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,38.59169541
102901NH05,vertical,10/29/2001,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,38.59169541
102901NH05,vertical,10/29/2001,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,19.2958477
102901NH05,vertical,10/29/2001,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,19.2958477
102901NH05,vertical,10/29/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,559.5795834
102901NH05,vertical,10/29/2001,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,135.0709339
102901NH05,vertical,10/29/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,38.59169541
102901NH05,vertical,10/29/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,38.59169541
102901NH05,vertical,10/29/2001,NH05,PODON,Unknown,Cladoceran,1,19.2958477
102901NH05,vertical,10/29/2001,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,135.0709339
102901NH05,vertical,10/29/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,38.59169541
102901NH05,vertical,10/29/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,270.1418678
102901NH05,vertical,10/29/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,250.8460201
102901NH05,vertical,10/29/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,501.6920403
102901NH05,vertical,10/29/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,96.47923851
110701NH05,vertical,11/07/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,68.77588925
110701NH05,vertical,11/07/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,29.47538111
110701NH05,vertical,11/07/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,68.77588925
110701NH05,vertical,11/07/2001,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,19.65025407
110701NH05,vertical,11/07/2001,NH05,CENTROPAGES,"2, CII",Copepod_other,1,19.65025407
110701NH05,vertical,11/07/2001,NH05,CENTROPAGES,"5, CV",Copepod_other,1,9.825127035
110701NH05,vertical,11/07/2001,NH05,EVADNE,Unknown,Cladoceran,1,19.65025407
110701NH05,vertical,11/07/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,39.30050814
110701NH05,vertical,11/07/2001,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,9.825127035
110701NH05,vertical,11/07/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,39.30050814
110701NH05,vertical,11/07/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,9.825127035
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,98.25127035
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,294.7538111
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,98.25127035
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,137.5517785
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,393.0050814
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,Copepodite,Copepod_Northern,1,727.0594006
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,39.30050814
110701NH05,vertical,11/07/2001,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,19.65025407
112701NH05,vertical,11/27/2001,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,155.4976738
112701NH05,vertical,11/27/2001,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,56.54460865
112701NH05,vertical,11/27/2001,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,28.27230433
112701NH05,vertical,11/27/2001,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,10.60211412
112701NH05,vertical,11/27/2001,NH05,CALANUS PACIFICUS,"2, CII",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,CALANUS PACIFICUS,"3, CIII",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,28.27230433
112701NH05,vertical,11/27/2001,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,38.87441845
112701NH05,vertical,11/27/2001,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,24.73826629
112701NH05,vertical,11/27/2001,NH05,CLAUSOCALANUS,"Male, Adult",Copepod_Southern,1,7.068076082
112701NH05,vertical,11/27/2001,NH05,CORYCAEUS ANGLICUS,"Female, Adult",Copepod_Southern,1,10.60211412
112701NH05,vertical,11/27/2001,NH05,CTENOCALANUS VANUS,"3, CIII",Copepod_Southern,1,14.13615216
112701NH05,vertical,11/27/2001,NH05,CTENOCALANUS VANUS,"4, CIV",Copepod_Southern,1,49.47653257
112701NH05,vertical,11/27/2001,NH05,CTENOCALANUS VANUS,"5, CV",Copepod_Southern,1,21.20422824
112701NH05,vertical,11/27/2001,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,49.47653257
112701NH05,vertical,11/27/2001,NH05,CTENOCALANUS VANUS,"Male, Adult",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,MESOCALANUS TENUICORNIS,"1, CI",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,MESOCALANUS TENUICORNIS,"2, CII",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,MESOCALANUS TENUICORNIS,"5, CV",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,MESOCALANUS TENUICORNIS,"Female, Adult",Copepod_Southern,1,3.534038041
112701NH05,vertical,11/27/2001,NH05,OIKOPLEURA,Unknown,Apendicularian,1,296.8591954
112701NH05,vertical,11/27/2001,NH05,PARACALANUS PARVUS,"4, CIV",Copepod_Southern,1,91.88498906
112701NH05,vertical,11/27/2001,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,63.61268473
112701NH05,vertical,11/27/2001,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,21.20422824
112701NH05,vertical,11/27/2001,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,7.068076082
112701NH05,vertical,11/27/2001,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,14.13615216
112701NH05,vertical,11/27/2001,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,190.8380542
112701NH05,vertical,11/27/2001,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,261.518815
112701NH05,vertical,11/27/2001,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,268.5868911
112701NH05,vertical,11/27/2001,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,176.701902
112701NH05,vertical,11/27/2001,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,63.61268473
011402NH05,vertical,01/14/2002,NH05,ACARTIA LONGIREMIS,"5, CV",Copepod_Northern,1,5.486506582
011402NH05,vertical,01/14/2002,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,13.71626646
011402NH05,vertical,01/14/2002,NH05,ACARTIA TONSA,"5, CV",Copepod_Southern,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,10.97301316
011402NH05,vertical,01/14/2002,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,8.229759873
011402NH05,vertical,01/14/2002,NH05,CALANUS PACIFICUS,"5, CV",Copepod_Southern,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,CALANUS PACIFICUS,"Female, Adult",Copepod_Southern,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,43.89205266
011402NH05,vertical,01/14/2002,NH05,CLAUSOCALANUS,Copepodite,Copepod_Southern,1,27.43253291
011402NH05,vertical,01/14/2002,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,35.66229278
011402NH05,vertical,01/14/2002,NH05,CLAUSOCALANUS,"Male, Adult",Copepod_Southern,1,19.20277304
011402NH05,vertical,01/14/2002,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,43.89205266
011402NH05,vertical,01/14/2002,NH05,CTENOCALANUS VANUS,"5, CV",Copepod_Southern,1,10.97301316
011402NH05,vertical,01/14/2002,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,32.91903949
011402NH05,vertical,01/14/2002,NH05,CTENOCALANUS VANUS,"Male, Adult",Copepod_Southern,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,MESOCALANUS TENUICORNIS,"5, CV",Copepod_Southern,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,OIKOPLEURA,Unknown,Apendicularian,1,285.2983423
011402NH05,vertical,01/14/2002,NH05,ONCAEA,Copepodite,Copepod_other,1,2.743253291
011402NH05,vertical,01/14/2002,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,131.676158
011402NH05,vertical,01/14/2002,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,104.2436251
011402NH05,vertical,01/14/2002,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,8.229759873
011402NH05,vertical,01/14/2002,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,21.94602633
011402NH05,vertical,01/14/2002,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,27.43253291
011402NH05,vertical,01/14/2002,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,10.97301316
011402NH05,vertical,01/14/2002,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,24.68927962
011402NH05,vertical,01/14/2002,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,2.743253291
012902NH05,vertical,01/29/2002,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,5.105686408
012902NH05,vertical,01/29/2002,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,20.42274563
012902NH05,vertical,01/29/2002,NH05,CALOCALANUS,"5, CV",Copepod_Southern,1,5.105686408
012902NH05,vertical,01/29/2002,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,35.73980485
012902NH05,vertical,01/29/2002,NH05,CENTROPAGES,"2, CII",Copepod_other,1,5.105686408
012902NH05,vertical,01/29/2002,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,51.05686408
012902NH05,vertical,01/29/2002,NH05,CLAUSOCALANUS,Copepodite,Copepod_Southern,1,10.21137282
012902NH05,vertical,01/29/2002,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,66.3739233
012902NH05,vertical,01/29/2002,NH05,CLAUSOCALANUS,"Male, Adult",Copepod_Southern,1,10.21137282
012902NH05,vertical,01/29/2002,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,81.69098252
012902NH05,vertical,01/29/2002,NH05,CTENOCALANUS VANUS,"4, CIV",Copepod_Southern,1,30.63411845
012902NH05,vertical,01/29/2002,NH05,CTENOCALANUS VANUS,"5, CV",Copepod_Southern,1,51.05686408
